,Ticker,Num_Days,Num_Chunks,Cutoff,Strategy,Buy_and_hold
1798,BAC,1440,9,-2,3.12,-5.73
1799,BAC,1440,9,-1,8.93,-5.73
1800,BAC,1800,1,-5,-5.86,-5.86
1801,BAC,1800,1,-4,-5.86,-5.86
1802,BAC,1800,1,-3,-5.86,-5.86
1803,BAC,1800,1,-2,-5.86,-5.86
1804,BAC,1800,1,-1,-5.86,-5.86
1805,BAC,1800,2,-5,13.9,-5.86
1806,BAC,1800,2,-4,14.1,-5.86
1807,BAC,1800,2,-3,14.28,-5.86
1808,BAC,1800,2,-2,40.2,-5.86
1809,BAC,1800,2,-1,41.18,-5.86
1810,BAC,1800,3,-5,9.27,-5.86
1811,BAC,1800,3,-4,9.4,-5.86
1812,BAC,1800,3,-3,9.52,-5.86
1813,BAC,1800,3,-2,26.8,-5.86
1814,BAC,1800,3,-1,27.45,-5.86
1815,BAC,1800,4,-5,6.95,-5.86
1816,BAC,1800,4,-4,7.05,-5.86
1817,BAC,1800,4,-3,7.14,-5.86
1818,BAC,1800,4,-2,20.1,-5.86
1819,BAC,1800,4,-1,20.59,-5.86
1820,BAC,1800,5,-5,5.56,-5.86
1821,BAC,1800,5,-4,5.64,-5.86
1822,BAC,1800,5,-3,5.71,-5.86
1823,BAC,1800,5,-2,16.08,-5.86
1824,BAC,1800,5,-1,16.47,-5.86
1825,BAC,1800,6,-5,4.63,-5.86
1826,BAC,1800,6,-4,4.7,-5.86
1827,BAC,1800,6,-3,4.76,-5.86
1828,BAC,1800,6,-2,13.4,-5.86
1829,BAC,1800,6,-1,13.73,-5.86
1830,BAC,1800,7,-5,3.97,-5.86
1831,BAC,1800,7,-4,4.03,-5.86
1832,BAC,1800,7,-3,4.08,-5.86
1833,BAC,1800,7,-2,11.49,-5.86
1834,BAC,1800,7,-1,11.77,-5.86
1835,BAC,1800,8,-5,3.47,-5.86
1836,BAC,1800,8,-4,3.52,-5.86
1837,BAC,1800,8,-3,3.57,-5.86
1838,BAC,1800,8,-2,10.05,-5.86
1839,BAC,1800,8,-1,10.29,-5.86
1840,BAC,1800,9,-5,3.09,-5.86
1841,BAC,1800,9,-4,3.13,-5.86
1842,BAC,1800,9,-3,3.17,-5.86
1843,BAC,1800,9,-2,8.93,-5.86
1844,BAC,1800,9,-1,9.15,-5.86
1845,BAC,2160,1,-5,14.86,14.86
1846,BAC,2160,1,-4,14.86,14.86
1847,BAC,2160,1,-3,14.86,14.86
1848,BAC,2160,1,-2,14.86,14.86
1849,BAC,2160,1,-1,14.86,14.86
1850,BAC,2160,2,-5,17.65,14.86
1851,BAC,2160,2,-4,17.65,14.86
1852,BAC,2160,2,-3,17.65,14.86
1853,BAC,2160,2,-2,17.93,14.86
1854,BAC,2160,2,-1,43.53,14.86
1855,BAC,2160,3,-5,11.76,14.86
1856,BAC,2160,3,-4,11.76,14.86
1857,BAC,2160,3,-3,11.76,14.86
1858,BAC,2160,3,-2,11.95,14.86
1859,BAC,2160,3,-1,29.02,14.86
1860,BAC,2160,4,-5,8.82,14.86
1861,BAC,2160,4,-4,8.82,14.86
1862,BAC,2160,4,-3,8.82,14.86
1863,BAC,2160,4,-2,8.97,14.86
1864,BAC,2160,4,-1,21.77,14.86
1865,BAC,2160,5,-5,7.06,14.86
1866,BAC,2160,5,-4,7.06,14.86
1867,BAC,2160,5,-3,7.06,14.86
1868,BAC,2160,5,-2,7.17,14.86
1869,BAC,2160,5,-1,17.41,14.86
1870,BAC,2160,6,-5,5.88,14.86
1871,BAC,2160,6,-4,5.88,14.86
1872,BAC,2160,6,-3,5.88,14.86
1873,BAC,2160,6,-2,5.98,14.86
1874,BAC,2160,6,-1,14.51,14.86
1875,BAC,2160,7,-5,5.04,14.86
1876,BAC,2160,7,-4,5.04,14.86
1877,BAC,2160,7,-3,5.04,14.86
1878,BAC,2160,7,-2,5.12,14.86
1879,BAC,2160,7,-1,12.44,14.86
1880,BAC,2160,8,-5,4.41,14.86
1881,BAC,2160,8,-4,4.41,14.86
1882,BAC,2160,8,-3,4.41,14.86
1883,BAC,2160,8,-2,4.48,14.86
1884,BAC,2160,8,-1,10.88,14.86
1885,BAC,2160,9,-5,3.92,14.86
1886,BAC,2160,9,-4,3.92,14.86
1887,BAC,2160,9,-3,3.92,14.86
1888,BAC,2160,9,-2,3.98,14.86
1889,BAC,2160,9,-1,9.67,14.86
1890,BAC,2520,1,-5,84.92,84.92
1891,BAC,2520,1,-4,84.92,84.92
1892,BAC,2520,1,-3,84.92,84.92
1893,BAC,2520,1,-2,84.92,84.92
1894,BAC,2520,1,-1,84.92,84.92
1895,BAC,2520,2,-5,42.46,84.92
1896,BAC,2520,2,-4,42.46,84.92
1897,BAC,2520,2,-3,42.46,84.92
1898,BAC,2520,2,-2,42.46,84.92
1899,BAC,2520,2,-1,42.82,84.92
1900,BAC,2520,3,-5,28.31,84.92
1901,BAC,2520,3,-4,28.31,84.92
1902,BAC,2520,3,-3,28.31,84.92
1903,BAC,2520,3,-2,28.31,84.92
1904,BAC,2520,3,-1,28.55,84.92
1905,BAC,2520,4,-5,21.23,84.92
1906,BAC,2520,4,-4,21.23,84.92
1907,BAC,2520,4,-3,21.23,84.92
1908,BAC,2520,4,-2,21.23,84.92
1909,BAC,2520,4,-1,21.41,84.92
1910,BAC,2520,5,-5,16.98,84.92
1911,BAC,2520,5,-4,16.98,84.92
1912,BAC,2520,5,-3,16.98,84.92
1913,BAC,2520,5,-2,16.98,84.92
1914,BAC,2520,5,-1,17.13,84.92
1915,BAC,2520,6,-5,14.15,84.92
1916,BAC,2520,6,-4,14.15,84.92
1917,BAC,2520,6,-3,14.15,84.92
1918,BAC,2520,6,-2,14.15,84.92
1919,BAC,2520,6,-1,14.27,84.92
1920,BAC,2520,7,-5,12.13,84.92
1921,BAC,2520,7,-4,12.13,84.92
1922,BAC,2520,7,-3,12.13,84.92
1923,BAC,2520,7,-2,12.13,84.92
1924,BAC,2520,7,-1,12.23,84.92
1925,BAC,2520,8,-5,10.61,84.92
1926,BAC,2520,8,-4,10.61,84.92
1927,BAC,2520,8,-3,10.61,84.92
1928,BAC,2520,8,-2,10.61,84.92
1929,BAC,2520,8,-1,10.7,84.92
1930,BAC,2520,9,-5,9.44,84.92
1931,BAC,2520,9,-4,9.44,84.92
1932,BAC,2520,9,-3,9.44,84.92
1933,BAC,2520,9,-2,9.44,84.92
1934,BAC,2520,9,-1,9.52,84.92
1935,BAC,2880,1,-5,81.26,81.26
1936,BAC,2880,1,-4,81.26,81.26
1937,BAC,2880,1,-3,81.26,81.26
1938,BAC,2880,1,-2,81.26,81.26
1939,BAC,2880,1,-1,81.26,81.26
1940,BAC,2880,2,-5,40.63,81.26
1941,BAC,2880,2,-4,49.17,81.26
1942,BAC,2880,2,-3,118.25,81.26
1943,BAC,2880,2,-2,53.6,81.26
1944,BAC,2880,2,-1,53.62,81.26
1945,BAC,2880,3,-5,27.09,81.26
1946,BAC,2880,3,-4,32.78,81.26
1947,BAC,2880,3,-3,78.83,81.26
1948,BAC,2880,3,-2,35.73,81.26
1949,BAC,2880,3,-1,35.75,81.26
1950,BAC,2880,4,-5,20.32,81.26
1951,BAC,2880,4,-4,24.58,81.26
1952,BAC,2880,4,-3,59.12,81.26
1953,BAC,2880,4,-2,26.8,81.26
1954,BAC,2880,4,-1,26.81,81.26
1955,BAC,2880,5,-5,16.25,81.26
1956,BAC,2880,5,-4,19.67,81.26
1957,BAC,2880,5,-3,47.3,81.26
1958,BAC,2880,5,-2,21.44,81.26
1959,BAC,2880,5,-1,21.45,81.26
1960,BAC,2880,6,-5,13.54,81.26
1961,BAC,2880,6,-4,16.39,81.26
1962,BAC,2880,6,-3,39.42,81.26
1963,BAC,2880,6,-2,17.87,81.26
1964,BAC,2880,6,-1,17.87,81.26
1965,BAC,2880,7,-5,11.61,81.26
1966,BAC,2880,7,-4,14.05,81.26
1967,BAC,2880,7,-3,33.78,81.26
1968,BAC,2880,7,-2,15.31,81.26
1969,BAC,2880,7,-1,15.32,81.26
1970,BAC,2880,8,-5,10.16,81.26
1971,BAC,2880,8,-4,12.29,81.26
1972,BAC,2880,8,-3,29.56,81.26
1973,BAC,2880,8,-2,13.4,81.26
1974,BAC,2880,8,-1,13.4,81.26
1975,BAC,2880,9,-5,9.03,81.26
1976,BAC,2880,9,-4,10.93,81.26
1977,BAC,2880,9,-3,26.28,81.26
1978,BAC,2880,9,-2,11.91,81.26
1979,BAC,2880,9,-1,11.92,81.26
1980,BAC,3240,1,-5,71.43,71.43
1981,BAC,3240,1,-4,71.43,71.43
1982,BAC,3240,1,-3,71.43,71.43
1983,BAC,3240,1,-2,71.43,71.43
1984,BAC,3240,1,-1,71.43,71.43
1985,BAC,3240,2,-5,37.8,71.43
1986,BAC,3240,2,-4,46.57,71.43
1987,BAC,3240,2,-3,115.48,71.43
1988,BAC,3240,2,-2,50.76,71.43
1989,BAC,3240,2,-1,50.77,71.43
1990,BAC,3240,3,-5,25.2,71.43
1991,BAC,3240,3,-4,31.05,71.43
1992,BAC,3240,3,-3,76.99,71.43
1993,BAC,3240,3,-2,33.84,71.43
1994,BAC,3240,3,-1,33.85,71.43
1995,BAC,3240,4,-5,18.9,71.43
1996,BAC,3240,4,-4,23.29,71.43
1997,BAC,3240,4,-3,57.74,71.43
1998,BAC,3240,4,-2,25.38,71.43
1999,BAC,3240,4,-1,25.39,71.43
2000,BAC,3240,5,-5,15.12,71.43
2001,BAC,3240,5,-4,18.63,71.43
2002,BAC,3240,5,-3,46.19,71.43
2003,BAC,3240,5,-2,20.3,71.43
2004,BAC,3240,5,-1,20.31,71.43
2005,BAC,3240,6,-5,12.6,71.43
2006,BAC,3240,6,-4,15.52,71.43
2007,BAC,3240,6,-3,38.49,71.43
2008,BAC,3240,6,-2,16.92,71.43
2009,BAC,3240,6,-1,16.92,71.43
2010,BAC,3240,7,-5,10.8,71.43
2011,BAC,3240,7,-4,13.31,71.43
2012,BAC,3240,7,-3,33.0,71.43
2013,BAC,3240,7,-2,14.5,71.43
2014,BAC,3240,7,-1,14.51,71.43
2015,BAC,3240,8,-5,9.45,71.43
2016,BAC,3240,8,-4,11.64,71.43
2017,BAC,3240,8,-3,28.87,71.43
2018,BAC,3240,8,-2,12.69,71.43
2019,BAC,3240,8,-1,12.69,71.43
2020,BAC,3240,9,-5,8.4,71.43
2021,BAC,3240,9,-4,10.35,71.43
2022,BAC,3240,9,-3,25.66,71.43
2023,BAC,3240,9,-2,11.28,71.43
2024,BAC,3240,9,-1,11.28,71.43
2025,CAT,360,1,-5,40.89,40.89
2026,CAT,360,1,-4,40.89,40.89
2027,CAT,360,1,-3,40.89,40.89
2028,CAT,360,1,-2,40.89,40.89
2029,CAT,360,1,-1,40.89,40.89
2030,CAT,360,2,-5,20.45,40.89
2031,CAT,360,2,-4,23.17,40.89
2032,CAT,360,2,-3,48.99,40.89
2033,CAT,360,2,-2,25.96,40.89
2034,CAT,360,2,-1,59.73,40.89
2035,CAT,360,3,-5,13.63,40.89
2036,CAT,360,3,-4,15.45,40.89
2037,CAT,360,3,-3,32.66,40.89
2038,CAT,360,3,-2,17.31,40.89
2039,CAT,360,3,-1,39.82,40.89
2040,CAT,360,4,-5,10.22,40.89
2041,CAT,360,4,-4,11.59,40.89
2042,CAT,360,4,-3,24.49,40.89
2043,CAT,360,4,-2,12.98,40.89
2044,CAT,360,4,-1,29.87,40.89
2045,CAT,360,5,-5,8.18,40.89
2046,CAT,360,5,-4,9.27,40.89
2047,CAT,360,5,-3,19.6,40.89
2048,CAT,360,5,-2,10.38,40.89
2049,CAT,360,5,-1,23.89,40.89
2050,CAT,360,6,-5,6.82,40.89
2051,CAT,360,6,-4,7.72,40.89
2052,CAT,360,6,-3,16.33,40.89
2053,CAT,360,6,-2,8.65,40.89
2054,CAT,360,6,-1,19.91,40.89
2055,CAT,360,7,-5,5.84,40.89
2056,CAT,360,7,-4,6.62,40.89
2057,CAT,360,7,-3,14.0,40.89
2058,CAT,360,7,-2,7.42,40.89
2059,CAT,360,7,-1,17.07,40.89
2060,CAT,360,8,-5,5.11,40.89
2061,CAT,360,8,-4,5.79,40.89
2062,CAT,360,8,-3,12.25,40.89
2063,CAT,360,8,-2,6.49,40.89
2064,CAT,360,8,-1,14.93,40.89
2065,CAT,360,9,-5,4.54,40.89
2066,CAT,360,9,-4,5.15,40.89
2067,CAT,360,9,-3,10.89,40.89
2068,CAT,360,9,-2,5.77,40.89
2069,CAT,360,9,-1,13.27,40.89
2070,CAT,720,1,-5,27.59,27.59
2071,CAT,720,1,-4,27.59,27.59
2072,CAT,720,1,-3,27.59,27.59
2073,CAT,720,1,-2,27.59,27.59
2074,CAT,720,1,-1,27.59,27.59
2075,CAT,720,2,-5,13.79,27.59
2076,CAT,720,2,-4,21.23,27.59
2077,CAT,720,2,-3,47.51,27.59
2078,CAT,720,2,-2,23.78,27.59
2079,CAT,720,2,-1,57.25,27.59
2080,CAT,720,3,-5,9.2,27.59
2081,CAT,720,3,-4,14.15,27.59
2082,CAT,720,3,-3,31.67,27.59
2083,CAT,720,3,-2,15.86,27.59
2084,CAT,720,3,-1,38.17,27.59
2085,CAT,720,4,-5,6.9,27.59
2086,CAT,720,4,-4,10.62,27.59
2087,CAT,720,4,-3,23.75,27.59
2088,CAT,720,4,-2,11.89,27.59
2089,CAT,720,4,-1,28.63,27.59
2090,CAT,720,5,-5,5.52,27.59
2091,CAT,720,5,-4,8.49,27.59
2092,CAT,720,5,-3,19.0,27.59
2093,CAT,720,5,-2,9.51,27.59
2094,CAT,720,5,-1,22.9,27.59
2095,CAT,720,6,-5,4.6,27.59
2096,CAT,720,6,-4,7.08,27.59
2097,CAT,720,6,-3,15.84,27.59
2098,CAT,720,6,-2,7.93,27.59
2099,CAT,720,6,-1,19.08,27.59
2100,CAT,720,7,-5,3.94,27.59
2101,CAT,720,7,-4,6.07,27.59
2102,CAT,720,7,-3,13.57,27.59
2103,CAT,720,7,-2,6.8,27.59
2104,CAT,720,7,-1,16.36,27.59
2105,CAT,720,8,-5,3.45,27.59
2106,CAT,720,8,-4,5.31,27.59
2107,CAT,720,8,-3,11.88,27.59
2108,CAT,720,8,-2,5.95,27.59
2109,CAT,720,8,-1,14.31,27.59
2110,CAT,720,9,-5,3.07,27.59
2111,CAT,720,9,-4,4.72,27.59
2112,CAT,720,9,-3,10.56,27.59
2113,CAT,720,9,-2,5.29,27.59
2114,CAT,720,9,-1,12.72,27.59
2115,CAT,1080,1,-5,81.93,81.93
2116,CAT,1080,1,-4,81.93,81.93
2117,CAT,1080,1,-3,81.93,81.93
2118,CAT,1080,1,-2,81.93,81.93
2119,CAT,1080,1,-1,81.93,81.93
2120,CAT,1080,2,-5,40.96,81.93
2121,CAT,1080,2,-4,40.96,81.93
2122,CAT,1080,2,-3,40.96,81.93
2123,CAT,1080,2,-2,41.94,81.93
2124,CAT,1080,2,-1,41.94,81.93
2125,CAT,1080,3,-5,27.31,81.93
2126,CAT,1080,3,-4,27.31,81.93
2127,CAT,1080,3,-3,27.31,81.93
2128,CAT,1080,3,-2,27.96,81.93
2129,CAT,1080,3,-1,27.96,81.93
2130,CAT,1080,4,-5,20.48,81.93
2131,CAT,1080,4,-4,20.48,81.93
2132,CAT,1080,4,-3,20.48,81.93
2133,CAT,1080,4,-2,20.97,81.93
2134,CAT,1080,4,-1,20.97,81.93
2135,CAT,1080,5,-5,16.39,81.93
2136,CAT,1080,5,-4,16.39,81.93
2137,CAT,1080,5,-3,16.39,81.93
2138,CAT,1080,5,-2,16.78,81.93
2139,CAT,1080,5,-1,16.78,81.93
2140,CAT,1080,6,-5,13.65,81.93
2141,CAT,1080,6,-4,13.65,81.93
2142,CAT,1080,6,-3,13.65,81.93
2143,CAT,1080,6,-2,13.98,81.93
2144,CAT,1080,6,-1,13.98,81.93
2145,CAT,1080,7,-5,11.7,81.93
2146,CAT,1080,7,-4,11.7,81.93
2147,CAT,1080,7,-3,11.7,81.93
2148,CAT,1080,7,-2,11.98,81.93
2149,CAT,1080,7,-1,11.98,81.93
2150,CAT,1080,8,-5,10.24,81.93
2151,CAT,1080,8,-4,10.24,81.93
2152,CAT,1080,8,-3,10.24,81.93
2153,CAT,1080,8,-2,10.48,81.93
2154,CAT,1080,8,-1,10.48,81.93
2155,CAT,1080,9,-5,9.1,81.93
2156,CAT,1080,9,-4,9.1,81.93
2157,CAT,1080,9,-3,9.1,81.93
2158,CAT,1080,9,-2,9.32,81.93
2159,CAT,1080,9,-1,9.32,81.93
2160,CAT,1440,1,-5,101.97,101.97
2161,CAT,1440,1,-4,101.97,101.97
2162,CAT,1440,1,-3,101.97,101.97
2163,CAT,1440,1,-2,101.97,101.97
2164,CAT,1440,1,-1,101.97,101.97
2165,CAT,1440,2,-5,61.94,101.97
2166,CAT,1440,2,-4,62.34,101.97
2167,CAT,1440,2,-3,63.57,101.97
2168,CAT,1440,2,-2,160.98,101.97
2169,CAT,1440,2,-1,162.12,101.97
2170,CAT,1440,3,-5,41.29,101.97
2171,CAT,1440,3,-4,41.56,101.97
2172,CAT,1440,3,-3,42.38,101.97
2173,CAT,1440,3,-2,107.32,101.97
2174,CAT,1440,3,-1,108.08,101.97
2175,CAT,1440,4,-5,30.97,101.97
2176,CAT,1440,4,-4,31.17,101.97
2177,CAT,1440,4,-3,31.78,101.97
2178,CAT,1440,4,-2,80.49,101.97
2179,CAT,1440,4,-1,81.06,101.97
2180,CAT,1440,5,-5,24.77,101.97
2181,CAT,1440,5,-4,24.94,101.97
2182,CAT,1440,5,-3,25.43,101.97
2183,CAT,1440,5,-2,64.39,101.97
2184,CAT,1440,5,-1,64.85,101.97
2185,CAT,1440,6,-5,20.65,101.97
2186,CAT,1440,6,-4,20.78,101.97
2187,CAT,1440,6,-3,21.19,101.97
2188,CAT,1440,6,-2,53.66,101.97
2189,CAT,1440,6,-1,54.04,101.97
2190,CAT,1440,7,-5,17.7,101.97
2191,CAT,1440,7,-4,17.81,101.97
2192,CAT,1440,7,-3,18.16,101.97
2193,CAT,1440,7,-2,46.0,101.97
2194,CAT,1440,7,-1,46.32,101.97
2195,CAT,1440,8,-5,15.48,101.97
2196,CAT,1440,8,-4,15.59,101.97
2197,CAT,1440,8,-3,15.89,101.97
2198,CAT,1440,8,-2,40.25,101.97
2199,CAT,1440,8,-1,40.53,101.97
2200,CAT,1440,9,-5,13.76,101.97
2201,CAT,1440,9,-4,13.85,101.97
2202,CAT,1440,9,-3,14.13,101.97
2203,CAT,1440,9,-2,35.77,101.97
2204,CAT,1440,9,-1,36.03,101.97
2205,CAT,1800,1,-5,81.26,81.26
2206,CAT,1800,1,-4,81.26,81.26
2207,CAT,1800,1,-3,81.26,81.26
2208,CAT,1800,1,-2,81.26,81.26
2209,CAT,1800,1,-1,81.26,81.26
2210,CAT,1800,2,-5,56.18,81.26
2211,CAT,1800,2,-4,56.41,81.26
2212,CAT,1800,2,-3,57.38,81.26
2213,CAT,1800,2,-2,154.64,81.26
2214,CAT,1800,2,-1,155.53,81.26
2215,CAT,1800,3,-5,37.45,81.26
2216,CAT,1800,3,-4,37.61,81.26
2217,CAT,1800,3,-3,38.25,81.26
2218,CAT,1800,3,-2,103.09,81.26
2219,CAT,1800,3,-1,103.7,81.26
2220,CAT,1800,4,-5,28.09,81.26
2221,CAT,1800,4,-4,28.2,81.26
2222,CAT,1800,4,-3,28.69,81.26
2223,CAT,1800,4,-2,77.32,81.26
2224,CAT,1800,4,-1,77.77,81.26
2225,CAT,1800,5,-5,22.47,81.26
2226,CAT,1800,5,-4,22.56,81.26
2227,CAT,1800,5,-3,22.95,81.26
2228,CAT,1800,5,-2,61.85,81.26
2229,CAT,1800,5,-1,62.22,81.26
2230,CAT,1800,6,-5,18.73,81.26
2231,CAT,1800,6,-4,18.8,81.26
2232,CAT,1800,6,-3,19.13,81.26
2233,CAT,1800,6,-2,51.55,81.26
2234,CAT,1800,6,-1,51.85,81.26
2235,CAT,1800,7,-5,16.05,81.26
2236,CAT,1800,7,-4,16.12,81.26
2237,CAT,1800,7,-3,16.39,81.26
2238,CAT,1800,7,-2,44.18,81.26
2239,CAT,1800,7,-1,44.44,81.26
2240,CAT,1800,8,-5,14.04,81.26
2241,CAT,1800,8,-4,14.1,81.26
2242,CAT,1800,8,-3,14.34,81.26
2243,CAT,1800,8,-2,38.66,81.26
2244,CAT,1800,8,-1,38.89,81.26
2245,CAT,1800,9,-5,12.48,81.26
2246,CAT,1800,9,-4,12.54,81.26
2247,CAT,1800,9,-3,12.75,81.26
2248,CAT,1800,9,-2,34.36,81.26
2249,CAT,1800,9,-1,34.57,81.26
2250,CAT,2160,1,-5,117.34,117.34
2251,CAT,2160,1,-4,117.34,117.34
2252,CAT,2160,1,-3,117.34,117.34
2253,CAT,2160,1,-2,117.34,117.34
2254,CAT,2160,1,-1,117.34,117.34
2255,CAT,2160,2,-5,67.65,117.34
2256,CAT,2160,2,-4,67.65,117.34
2257,CAT,2160,2,-3,68.59,117.34
2258,CAT,2160,2,-2,165.88,117.34
2259,CAT,2160,2,-1,167.06,117.34
2260,CAT,2160,3,-5,45.1,117.34
2261,CAT,2160,3,-4,45.1,117.34
2262,CAT,2160,3,-3,45.73,117.34
2263,CAT,2160,3,-2,110.59,117.34
2264,CAT,2160,3,-1,111.37,117.34
2265,CAT,2160,4,-5,33.83,117.34
2266,CAT,2160,4,-4,33.83,117.34
2267,CAT,2160,4,-3,34.3,117.34
2268,CAT,2160,4,-2,82.94,117.34
2269,CAT,2160,4,-1,83.53,117.34
2270,CAT,2160,5,-5,27.06,117.34
2271,CAT,2160,5,-4,27.06,117.34
2272,CAT,2160,5,-3,27.44,117.34
2273,CAT,2160,5,-2,66.35,117.34
2274,CAT,2160,5,-1,66.82,117.34
2275,CAT,2160,6,-5,22.55,117.34
2276,CAT,2160,6,-4,22.55,117.34
2277,CAT,2160,6,-3,22.86,117.34
2278,CAT,2160,6,-2,55.29,117.34
2279,CAT,2160,6,-1,55.69,117.34
2280,CAT,2160,7,-5,19.33,117.34
2281,CAT,2160,7,-4,19.33,117.34
2282,CAT,2160,7,-3,19.6,117.34
2283,CAT,2160,7,-2,47.39,117.34
2284,CAT,2160,7,-1,47.73,117.34
2285,CAT,2160,8,-5,16.91,117.34
2286,CAT,2160,8,-4,16.91,117.34
2287,CAT,2160,8,-3,17.15,117.34
2288,CAT,2160,8,-2,41.47,117.34
2289,CAT,2160,8,-1,41.77,117.34
2290,CAT,2160,9,-5,15.03,117.34
2291,CAT,2160,9,-4,15.03,117.34
2292,CAT,2160,9,-3,15.24,117.34
2293,CAT,2160,9,-2,36.86,117.34
2294,CAT,2160,9,-1,37.12,117.34
2295,CAT,2520,1,-5,212.05,212.05
2296,CAT,2520,1,-4,212.05,212.05
2297,CAT,2520,1,-3,212.05,212.05
2298,CAT,2520,1,-2,212.05,212.05
2299,CAT,2520,1,-1,212.05,212.05
2300,CAT,2520,2,-5,106.02,212.05
2301,CAT,2520,2,-4,106.02,212.05
2302,CAT,2520,2,-3,106.02,212.05
2303,CAT,2520,2,-2,106.02,212.05
2304,CAT,2520,2,-1,108.6,212.05
2305,CAT,2520,3,-5,70.68,212.05
2306,CAT,2520,3,-4,70.68,212.05
2307,CAT,2520,3,-3,70.68,212.05
2308,CAT,2520,3,-2,70.68,212.05
2309,CAT,2520,3,-1,72.4,212.05
2310,CAT,2520,4,-5,53.01,212.05
2311,CAT,2520,4,-4,53.01,212.05
2312,CAT,2520,4,-3,53.01,212.05
2313,CAT,2520,4,-2,53.01,212.05
2314,CAT,2520,4,-1,54.3,212.05
2315,CAT,2520,5,-5,42.41,212.05
2316,CAT,2520,5,-4,42.41,212.05
2317,CAT,2520,5,-3,42.41,212.05
2318,CAT,2520,5,-2,42.41,212.05
2319,CAT,2520,5,-1,43.44,212.05
2320,CAT,2520,6,-5,35.34,212.05
2321,CAT,2520,6,-4,35.34,212.05
2322,CAT,2520,6,-3,35.34,212.05
2323,CAT,2520,6,-2,35.34,212.05
2324,CAT,2520,6,-1,36.2,212.05
2325,CAT,2520,7,-5,30.29,212.05
2326,CAT,2520,7,-4,30.29,212.05
2327,CAT,2520,7,-3,30.29,212.05
2328,CAT,2520,7,-2,30.29,212.05
2329,CAT,2520,7,-1,31.03,212.05
2330,CAT,2520,8,-5,26.51,212.05
2331,CAT,2520,8,-4,26.51,212.05
2332,CAT,2520,8,-3,26.51,212.05
2333,CAT,2520,8,-2,26.51,212.05
2334,CAT,2520,8,-1,27.15,212.05
2335,CAT,2520,9,-5,23.56,212.05
2336,CAT,2520,9,-4,23.56,212.05
2337,CAT,2520,9,-3,23.56,212.05
2338,CAT,2520,9,-2,23.56,212.05
2339,CAT,2520,9,-1,24.13,212.05
2340,CAT,2880,1,-5,290.58,290.58
2341,CAT,2880,1,-4,290.58,290.58
2342,CAT,2880,1,-3,290.58,290.58
2343,CAT,2880,1,-2,290.58,290.58
2344,CAT,2880,1,-1,290.58,290.58
2345,CAT,2880,2,-5,145.29,290.58
2346,CAT,2880,2,-4,145.29,290.58
2347,CAT,2880,2,-3,149.74,290.58
2348,CAT,2880,2,-2,150.97,290.58
2349,CAT,2880,2,-1,152.69,290.58
2350,CAT,2880,3,-5,96.86,290.58
2351,CAT,2880,3,-4,96.86,290.58
2352,CAT,2880,3,-3,99.83,290.58
2353,CAT,2880,3,-2,100.65,290.58
2354,CAT,2880,3,-1,101.79,290.58
2355,CAT,2880,4,-5,72.64,290.58
2356,CAT,2880,4,-4,72.64,290.58
2357,CAT,2880,4,-3,74.87,290.58
2358,CAT,2880,4,-2,75.49,290.58
2359,CAT,2880,4,-1,76.35,290.58
2360,CAT,2880,5,-5,58.12,290.58
2361,CAT,2880,5,-4,58.12,290.58
2362,CAT,2880,5,-3,59.9,290.58
2363,CAT,2880,5,-2,60.39,290.58
2364,CAT,2880,5,-1,61.08,290.58
2365,CAT,2880,6,-5,48.43,290.58
2366,CAT,2880,6,-4,48.43,290.58
2367,CAT,2880,6,-3,49.91,290.58
2368,CAT,2880,6,-2,50.32,290.58
2369,CAT,2880,6,-1,50.9,290.58
2370,CAT,2880,7,-5,41.51,290.58
2371,CAT,2880,7,-4,41.51,290.58
2372,CAT,2880,7,-3,42.78,290.58
2373,CAT,2880,7,-2,43.13,290.58
2374,CAT,2880,7,-1,43.63,290.58
2375,CAT,2880,8,-5,36.32,290.58
2376,CAT,2880,8,-4,36.32,290.58
2377,CAT,2880,8,-3,37.44,290.58
2378,CAT,2880,8,-2,37.74,290.58
2379,CAT,2880,8,-1,38.17,290.58
2380,CAT,2880,9,-5,32.29,290.58
2381,CAT,2880,9,-4,32.29,290.58
2382,CAT,2880,9,-3,33.28,290.58
2383,CAT,2880,9,-2,33.55,290.58
2384,CAT,2880,9,-1,33.93,290.58
2385,CAT,3240,1,-5,188.98,188.98
2386,CAT,3240,1,-4,188.98,188.98
2387,CAT,3240,1,-3,188.98,188.98
2388,CAT,3240,1,-2,188.98,188.98
2389,CAT,3240,1,-1,188.98,188.98
2390,CAT,3240,2,-5,94.49,188.98
2391,CAT,3240,2,-4,100.97,188.98
2392,CAT,3240,2,-3,110.82,188.98
2393,CAT,3240,2,-2,111.98,188.98
2394,CAT,3240,2,-1,113.1,188.98
2395,CAT,3240,3,-5,62.99,188.98
2396,CAT,3240,3,-4,67.31,188.98
2397,CAT,3240,3,-3,73.88,188.98
2398,CAT,3240,3,-2,74.65,188.98
2399,CAT,3240,3,-1,75.41,188.98
2400,CAT,3240,4,-5,47.25,188.98
2401,CAT,3240,4,-4,50.48,188.98
2402,CAT,3240,4,-3,55.41,188.98
2403,CAT,3240,4,-2,55.99,188.98
2404,CAT,3240,4,-1,56.55,188.98
2405,CAT,3240,5,-5,37.8,188.98
